date,time,timezone,MACB,source,sourcetype,type,user,host,short,desc,version,filename,inode,notes,format,extra
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5641-2 $FILE_NAME,TSK:/$MFT File reference: 5641-2 Attribute name: $FILE_NAME Name: A0003043.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5649-2 $FILE_NAME,TSK:/$MFT File reference: 5649-2 Attribute name: $FILE_NAME Name: A0002846.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5678-2 $FILE_NAME,TSK:/$MFT File reference: 5678-2 Attribute name: $FILE_NAME Name: A0002590.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5679-2 $FILE_NAME,TSK:/$MFT File reference: 5679-2 Attribute name: $FILE_NAME Name: A0002594.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5680-2 $FILE_NAME,TSK:/$MFT File reference: 5680-2 Attribute name: $FILE_NAME Name: A0002591.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5681-2 $FILE_NAME,TSK:/$MFT File reference: 5681-2 Attribute name: $FILE_NAME Name: A0002592.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5682-2 $FILE_NAME,TSK:/$MFT File reference: 5682-2 Attribute name: $FILE_NAME Name: A0002593.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5744-2 $FILE_NAME,TSK:/$MFT File reference: 5744-2 Attribute name: $FILE_NAME Name: A0003206.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:44,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/$MFT 5769-2 $FILE_NAME,TSK:/$MFT File reference: 5769-2 Attribute name: $FILE_NAME Name: A0002800.dll Parent file reference: 12085-34,2,TSK:/$MFT,0,-,mft,attribute_type: 48; file_attribute_flags: 0; file_system_type: NTFS; is_allocated: True
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\shdocvw.dll,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatibility] Cached entry: 13 Path: \??\C:\WINDOWS\system32\shdocvw.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP3/snapshot/_REGISTRY_MACHINE_SYSTEM,11930,-,winreg/appcompatcache,sha256_hash: ae6baa4e15c89e5b8ca19b60b24d62380eca947687039ebde092101c50af74b4
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\shdocvw.dll,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatibility] Cached entry: 13 Path: \??\C:\WINDOWS\system32\shdocvw.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/snapshot/_REGISTRY_MACHINE_SYSTEM,12192,-,winreg/appcompatcache,sha256_hash: dc6cafb521409f19022f95bea7421a19eb154dfd2f509f844c4cae0ab62b0b1a
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\shdocvw.dll,[HKEY_LOCAL_MACHINE\System\ControlSet002\Control\Session Manager\AppCompatibility] Cached entry: 13 Path: \??\C:\WINDOWS\system32\shdocvw.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP3/snapshot/_REGISTRY_MACHINE_SYSTEM,11930,-,winreg/appcompatcache,sha256_hash: ae6baa4e15c89e5b8ca19b60b24d62380eca947687039ebde092101c50af74b4
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\shdocvw.dll,[HKEY_LOCAL_MACHINE\System\ControlSet002\Control\Session Manager\AppCompatibility] Cached entry: 13 Path: \??\C:\WINDOWS\system32\shdocvw.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/snapshot/_REGISTRY_MACHINE_SYSTEM,12192,-,winreg/appcompatcache,sha256_hash: dc6cafb521409f19022f95bea7421a19eb154dfd2f509f844c4cae0ab62b0b1a
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\NETSHELL.dll,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatibility] Cached entry: 7 Path: \??\C:\WINDOWS\system32\NETSHELL.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP3/snapshot/_REGISTRY_MACHINE_SYSTEM,11930,-,winreg/appcompatcache,sha256_hash: ae6baa4e15c89e5b8ca19b60b24d62380eca947687039ebde092101c50af74b4
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\NETSHELL.dll,[HKEY_LOCAL_MACHINE\System\ControlSet001\Control\Session Manager\AppCompatibility] Cached entry: 7 Path: \??\C:\WINDOWS\system32\NETSHELL.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/snapshot/_REGISTRY_MACHINE_SYSTEM,12192,-,winreg/appcompatcache,sha256_hash: dc6cafb521409f19022f95bea7421a19eb154dfd2f509f844c4cae0ab62b0b1a
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\NETSHELL.dll,[HKEY_LOCAL_MACHINE\System\ControlSet002\Control\Session Manager\AppCompatibility] Cached entry: 7 Path: \??\C:\WINDOWS\system32\NETSHELL.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP3/snapshot/_REGISTRY_MACHINE_SYSTEM,11930,-,winreg/appcompatcache,sha256_hash: ae6baa4e15c89e5b8ca19b60b24d62380eca947687039ebde092101c50af74b4
08/04/2004,04:56:46,US/Pacific,....,REG,AppCompatCache Registry Entry,File Last Modification Time,-,JEAN-13FBF038A3,Path: \??\C:\WINDOWS\system32\NETSHELL.dll,[HKEY_LOCAL_MACHINE\System\ControlSet002\Control\Session Manager\AppCompatibility] Cached entry: 7 Path: \??\C:\WINDOWS\system32\NETSHELL.dll,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/snapshot/_REGISTRY_MACHINE_SYSTEM,12192,-,winreg/appcompatcache,sha256_hash: dc6cafb521409f19022f95bea7421a19eb154dfd2f509f844c4cae0ab62b0b1a
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/setupqry.dll,TSK:/WINDOWS/$NtServicePackUninstall$/setupqry.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/setupqry.dll,13428,-,filestat,file_size: 101376; file_system_type: NTFS; is_allocated: True; sha256_hash: 5a4f4844cbdaa3fba7971ed6bb0ea4e7ff7cb8167575ba31c60a3bccdcf0cdd3
08/04/2004,04:56:46,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/Setup/setupqry.dll,TSK:/WINDOWS/system32/Setup/setupqry.dll Type: file,2,TSK:/WINDOWS/system32/Setup/setupqry.dll,19696,-,filestat,file_size: 101376; file_system_type: NTFS; is_allocated: True; sha256_hash: 52f79f7a57623e4e66222302716692e8520e14f90444ecbc6bb47a520c324a6e
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002611.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002611.dll,19697,-,filestat,file_size: 101376; file_system_type: NTFS; is_allocated: True; sha256_hash: 5a4f4844cbdaa3fba7971ed6bb0ea4e7ff7cb8167575ba31c60a3bccdcf0cdd3
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003577.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0003577.dll,2969,-,filestat,file_size: 101376; file_system_type: NTFS; is_allocated: True; sha256_hash: 5a4f4844cbdaa3fba7971ed6bb0ea4e7ff7cb8167575ba31c60a3bccdcf0cdd3
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000485.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000485.dll,9421,-,filestat,file_size: 101376; file_system_type: NTFS; is_allocated: True; sha256_hash: 5a4f4844cbdaa3fba7971ed6bb0ea4e7ff7cb8167575ba31c60a3bccdcf0cdd3
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/npwmsdrm.dll,TSK:/WINDOWS/$NtServicePackUninstall$/npwmsdrm.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/npwmsdrm.dll,13554,-,filestat,file_size: 10240; file_system_type: NTFS; is_allocated: True; sha256_hash: c93d7d5583958c4709ac32c2acaaa1b8817e0ed2e022cdfae5056d6c3a129acb
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002763.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002763.dll,5738,-,filestat,file_size: 10240; file_system_type: NTFS; is_allocated: True; sha256_hash: c93d7d5583958c4709ac32c2acaaa1b8817e0ed2e022cdfae5056d6c3a129acb
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002698.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002698.dll,7752,-,filestat,file_size: 10240; file_system_type: NTFS; is_allocated: True; sha256_hash: c93d7d5583958c4709ac32c2acaaa1b8817e0ed2e022cdfae5056d6c3a129acb
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/rcbdyctl.dll,TSK:/WINDOWS/$NtServicePackUninstall$/rcbdyctl.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/rcbdyctl.dll,12773,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 2a5641465d53a262ef00c9baac795e1c8afc478c980a045f08c4036544ad282d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/pchshell.dll,TSK:/WINDOWS/$NtServicePackUninstall$/pchshell.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/pchshell.dll,13546,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 68c84fa5d6278c48fdbf62234c454230969b564516135f03d43a400e377639d6
08/04/2004,04:56:46,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/rcbdyctl.dll,TSK:/WINDOWS/system32/rcbdyctl.dll Type: file,2,TSK:/WINDOWS/system32/rcbdyctl.dll,18961,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: f2e909ef3bc47e065596fa00c0c3e2f8deb5c9d5f4c87afa179263b63c8e265b
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002048.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002048.dll,2917,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 2a5641465d53a262ef00c9baac795e1c8afc478c980a045f08c4036544ad282d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002845.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002845.dll,5651,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 68c84fa5d6278c48fdbf62234c454230969b564516135f03d43a400e377639d6
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000628.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000628.dll,9181,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 68c84fa5d6278c48fdbf62234c454230969b564516135f03d43a400e377639d6
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000568.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000568.dll,9291,-,filestat,file_size: 102400; file_system_type: NTFS; is_allocated: True; sha256_hash: 2a5641465d53a262ef00c9baac795e1c8afc478c980a045f08c4036544ad282d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/nlhtml.dll,TSK:/WINDOWS/$NtServicePackUninstall$/nlhtml.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/nlhtml.dll,12863,-,filestat,file_size: 103936; file_system_type: NTFS; is_allocated: True; sha256_hash: e3530c6e1d67ec01583d24c7a065b7713fdeffa5be72ab2e898c0ea171b3bbd3
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002126.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002126.dll,2817,-,filestat,file_size: 103936; file_system_type: NTFS; is_allocated: True; sha256_hash: e3530c6e1d67ec01583d24c7a065b7713fdeffa5be72ab2e898c0ea171b3bbd3
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000723.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000723.dll,9067,-,filestat,file_size: 103936; file_system_type: NTFS; is_allocated: True; sha256_hash: e3530c6e1d67ec01583d24c7a065b7713fdeffa5be72ab2e898c0ea171b3bbd3
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/oeimport.dll,TSK:/WINDOWS/$NtServicePackUninstall$/oeimport.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/oeimport.dll,13551,-,filestat,file_size: 104448; file_system_type: NTFS; is_allocated: True; sha256_hash: 1dc34920708c232010ea38a762910ee53986b6fc20b5ad14365614bfbf06f62d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002755.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002755.dll,5591,-,filestat,file_size: 104448; file_system_type: NTFS; is_allocated: True; sha256_hash: 1dc34920708c232010ea38a762910ee53986b6fc20b5ad14365614bfbf06f62d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000654.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0000654.dll,9141,-,filestat,file_size: 104448; file_system_type: NTFS; is_allocated: True; sha256_hash: 1dc34920708c232010ea38a762910ee53986b6fc20b5ad14365614bfbf06f62d
08/04/2004,04:56:46,US/Pacific,M...,FILE,NTFS Content Modification Time,Content Modification Time,-,JEAN-13FBF038A3,/WINDOWS/$NtServicePackUninstall$/polstore.dll,TSK:/WINDOWS/$NtServicePackUninstall$/polstore.dll Type: file,2,TSK:/WINDOWS/$NtServicePackUninstall$/polstore.dll,12802,-,filestat,file_size: 105472; file_system_type: NTFS; is_allocated: True; sha256_hash: 97d9b3f9325f26e4b7505ad28d05f6508930bbf293adc3e1cb3e1fc05508539e
08/04/2004,04:56:46,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/polstore.dll,TSK:/WINDOWS/system32/polstore.dll Type: file,2,TSK:/WINDOWS/system32/polstore.dll,18998,-,filestat,file_size: 105472; file_system_type: NTFS; is_allocated: True; sha256_hash: fda4ddd37621c0b5f46d14985c11b181e9fc4db33f09e06215c48272e467fbfa
08/04/2004,04:56:46,US/Pacific,...B,FILE,NTFS Creation Time,Creation Time,-,JEAN-13FBF038A3,/WINDOWS/system32/p2pgasvc.dll,TSK:/WINDOWS/system32/p2pgasvc.dll Type: file,2,TSK:/WINDOWS/system32/p2pgasvc.dll,23191,-,filestat,file_size: 105472; file_system_type: NTFS; is_allocated: True; sha256_hash: c619e1b6593e4bf740e631cc5a886c8e10d8796145c0a38417f9c599c2f54191
08/04/2004,04:56:46,US/Pacific,M..B,FILE,NTFS Content Modification Time,Content Modification Time; Creation Time,-,JEAN-13FBF038A3,/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4...,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002077.dll Type: file,2,TSK:/System Volume Information/_restore{72FA17C4-4189-4FF0-8037-5773EBACA0FD}/RP4/A0002077.dll,2894,-,filestat,file_size: 105472; file_system_type: NTFS; is_allocated: True; sha256_hash: 97d9b3f9325f26e4b7505ad28d05f6508930bbf293adc3e1cb3e1fc05508539e
